Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1970","1970","Head","4850000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1971","1971","Head","4859254","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1972","1972","Head","4910000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1973","1973","Head","5105000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1974","1974","Head","5217000","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1975","1975","Head","5507000","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1976","1976","Head","5157000","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1977","1977","Head","4934000","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1978","1978","Head","4853000","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1979","1979","Head","4928000","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1980","1980","Head","5055000","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1981","1981","Head","5227000","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1982","1982","Head","5259708","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1983","1983","Head","5288762","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1984","1984","Head","5442283","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1985","1985","Head","5549995","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1986","1986","Head","5735208","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1987","1987","Head","5855273","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1988","1988","Head","5971494","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1989","1989","Head","6097785","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1990","1990","Head","6121515","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1991","1991","Head","6236607","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1992","1992","Head","6329213","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1993","1993","Head","6314130","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1994","1994","Head","6355725","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1995","1995","Head","6394145","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1996","1996","Head","5705096","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1997","1997","Head","5831533","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1998","1998","Head","5866780","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","1999","1999","Head","5831341","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2000","2000","Head","5831817","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2001","2001","Head","5801055","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2002","2002","Head","5774493","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2003","2003","Head","5828376","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2004","2004","Head","5787250","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2005","2005","Head","5787249","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2006","2006","Head","5749117","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2007","2007","Head","5602053","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2008","2008","Head","5542182","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2009","2009","Head","5496817","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2010","2010","Head","5514253","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2011","2011","Head","5510601","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2012","2012","Head","5363185","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2013","2013","Head","5312076","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2014","2014","Head","5450601","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2015","2015","Head","5551288","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2016","2016","Head","5575866","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1096","Horses","2017","2017","Head","5501872","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1961","1961","Head","25579856","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1962","1962","Head","25917408","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1963","1963","Head","26487600","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1964","1964","Head","27070304","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1965","1965","Head","27665808","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1966","1966","Head","28274496","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1967","1967","Head","28896704","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1968","1968","Head","29532400","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1969","1969","Head","30182000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1970","1970","Head","30846000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1971","1971","Head","31523648","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1972","1972","Head","32100000","*","Unofficial figure"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1973","1973","Head","33000000","*","Unofficial figure"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1974","1974","Head","34192000","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1975","1975","Head","35200000","*","Unofficial figure"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1976","1976","Head","35204800","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1977","1977","Head","34532000","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1978","1978","Head","33699008","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1979","1979","Head","35695008","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1980","1980","Head","34183008","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1981","1981","Head","32429008","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1982","1982","Head","33175600","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1983","1983","Head","31677536","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1984","1984","Head","32327344","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1985","1985","Head","32247680","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1986","1986","Head","32539344","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1987","1987","Head","32479680","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1988","1988","Head","32120896","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1989","1989","Head","33015040","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1990","1990","Head","33623184","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1991","1991","Head","34290275","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1992","1992","Head","34532168","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1993","1993","Head","34184187","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1994","1994","Head","35141840","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1995","1995","Head","36062104","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1996","1996","Head","29202182","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1997","1997","Head","29637108","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1998","1998","Head","30006946","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","1999","1999","Head","30838616","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2000","2000","Head","31562112","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2001","2001","Head","32605112","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2002","2002","Head","31918749","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2003","2003","Head","32304904","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2004","2004","Head","33085300","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2005","2005","Head","34063936","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2006","2006","Head","35173824","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2007","2007","Head","35945016","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2008","2008","Head","36819016","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2009","2009","Head","38045456","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2010","2010","Head","38956760","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2011","2011","Head","39307336","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2012","2012","Head","38795902","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2013","2013","Head","36743593","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2014","2014","Head","37930307","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2015","2015","Head","39795222","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2016","2016","Head","39893073","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2017","2017","Head","41099460","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1961","1961","Head","14000000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1962","1962","Head","14500000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1963","1963","Head","15000000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1964","1964","Head","15600000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1965","1965","Head","16100000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1966","1966","Head","16219000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1967","1967","Head","16116000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1968","1968","Head","16767000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1969","1969","Head","17887008","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1970","1970","Head","17773008","F","FAO estimate"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1971","1971","Head","17643040","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1972","1972","Head","17500000","*","Unofficial figure"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1973","1973","Head","17500000","*","Unofficial figure"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","1974","1974","Head","17400000","*","Unofficial figure"
