"from","to","distance","flow","year","popFrom","popTo","year.1"
"Ecuador","Bolivia",2272.50983152685,0,"2007",1323080,2384934,"2007"
"Paraguay","Bolivia",978.129744567879,0,"2007",1200000,2384934,"2007"
"Peru","Bolivia",1346.81559926284,0,"2007",3115770,2384934,"2007"
"Uruguay","Bolivia",1988.1166048493,227,"2007",245000,2384934,"2007"
"Venezuela","Bolivia",2657.95864060761,0,"2007",3216222,2384934,"2007"
"Argentina","Brazil",2970.62008811255,0,"2007",2270000,35945016,"2007"
"Bolivia","Brazil",1406.69570016608,0,"2007",2384934,35945016,"2007"
"Brazil","Brazil",9.50453877449036e-05,0,"2007",35945016,35945016,"2007"
"Chile","Brazil",3263.9546339556,0,"2007",2957195,35945016,"2007"
"Colombia","Brazil",2751.42249501054,0,"2007",4047215,35945016,"2007"
"Ecuador","Brazil",2984.04262936217,0,"2007",1323080,35945016,"2007"
"Paraguay","Brazil",1489.69662074046,0,"2007",1200000,35945016,"2007"
"Peru","Brazil",2335.42519419623,0,"2007",3115770,35945016,"2007"
"Uruguay","Brazil",2459.62642648411,0,"2007",245000,35945016,"2007"
"Venezuela","Brazil",2467.66256692768,0,"2007",3216222,35945016,"2007"
"Argentina","Chile",549.236062178285,0,"2007",2270000,2957195,"2007"
"Bolivia","Chile",2150.12404536596,0,"2007",2384934,2957195,"2007"
"Brazil","Chile",3263.9546339556,0,"2007",35945016,2957195,"2007"
"Chile","Chile",0,0,"2007",2957195,2957195,"2007"
"Colombia","Chile",4348.83354270014,0,"2007",4047215,2957195,"2007"
"Ecuador","Chile",3824.43442207705,0,"2007",1323080,2957195,"2007"
"Paraguay","Chile",1812.53392353318,0,"2007",1200000,2957195,"2007"
"Peru","Chile",2907.26314858048,0,"2007",3115770,2957195,"2007"
"Uruguay","Chile",1425.34334919956,0,"2007",245000,2957195,"2007"
"Venezuela","Chile",4731.36564349597,0,"2007",3216222,2957195,"2007"
"Argentina","Colombia",4428.06221883752,0,"2007",2270000,4047215,"2007"
"Bolivia","Colombia",2474.21126193179,0,"2007",2384934,4047215,"2007"
"Brazil","Colombia",2751.42249501054,0,"2007",35945016,4047215,"2007"
"Chile","Colombia",4348.83354270014,0,"2007",2957195,4047215,"2007"
"Colombia","Colombia",0,0,"2007",4047215,4047215,"2007"
"Ecuador","Colombia",840.344466338468,0,"2007",1323080,4047215,"2007"
"Paraguay","Colombia",3415.921941428,0,"2007",1200000,4047215,"2007"
"Peru","Colombia",1462.40463082501,0,"2007",3115770,4047215,"2007"
"Uruguay","Colombia",4461.84126189406,0,"2007",245000,4047215,"2007"
"Venezuela","Colombia",840.85503052881,0,"2007",3216222,4047215,"2007"
"Argentina","Ecuador",3999.3326249303,0,"2007",2270000,1323080,"2007"
"Bolivia","Ecuador",2272.50983152685,0,"2007",2384934,1323080,"2007"
"Brazil","Ecuador",2984.04262936217,0,"2007",35945016,1323080,"2007"
"Chile","Ecuador",3824.43442207705,0,"2007",2957195,1323080,"2007"
"Colombia","Ecuador",840.344466338468,1000,"2007",4047215,1323080,"2007"
"Ecuador","Ecuador",0,0,"2007",1323080,1323080,"2007"
"Paraguay","Ecuador",3250.23740422779,0,"2007",1200000,1323080,"2007"
"Peru","Ecuador",970.593580094301,100,"2007",3115770,1323080,"2007"
"Uruguay","Ecuador",4202.77606287468,210,"2007",245000,1323080,"2007"
"Venezuela","Ecuador",1657.06351856764,0,"2007",3216222,1323080,"2007"
"Argentina","Paraguay",1481.30586680423,0,"2007",2270000,1200000,"2007"
"Bolivia","Paraguay",978.129744567879,0,"2007",2384934,1200000,"2007"
"Brazil","Paraguay",1489.69662074046,667,"2007",35945016,1200000,"2007"
"Chile","Paraguay",1812.53392353318,0,"2007",2957195,1200000,"2007"
"Colombia","Paraguay",3415.921941428,0,"2007",4047215,1200000,"2007"
"Ecuador","Paraguay",3250.23740422779,0,"2007",1323080,1200000,"2007"
"Paraguay","Paraguay",0,0,"2007",1200000,1200000,"2007"
"Peru","Paraguay",2313.14659568562,0,"2007",3115770,1200000,"2007"
"Uruguay","Paraguay",1086.56070082819,0,"2007",245000,1200000,"2007"
"Venezuela","Paraguay",3484.3757151894,0,"2007",3216222,1200000,"2007"
"Argentina","Peru",3042.91337969977,0,"2007",2270000,3115770,"2007"
"Bolivia","Peru",1346.81559926284,0,"2007",2384934,3115770,"2007"
"Brazil","Peru",2335.42519419623,0,"2007",35945016,3115770,"2007"
"Chile","Peru",2907.26314858048,0,"2007",2957195,3115770,"2007"
"Colombia","Peru",1462.40463082501,0,"2007",4047215,3115770,"2007"
"Ecuador","Peru",970.593580094301,0,"2007",1323080,3115770,"2007"
"Paraguay","Peru",2313.14659568562,0,"2007",1200000,3115770,"2007"
"Peru","Peru",0,0,"2007",3115770,3115770,"2007"
"Uruguay","Peru",3235.55515495335,0,"2007",245000,3115770,"2007"
"Venezuela","Peru",2027.07639181003,0,"2007",3216222,3115770,"2007"
"Argentina","Uruguay",886.025785928525,0,"2007",2270000,245000,"2007"
"Bolivia","Uruguay",1988.1166048493,0,"2007",2384934,245000,"2007"
"Brazil","Uruguay",2459.62642648411,27,"2007",35945016,245000,"2007"
"Chile","Uruguay",1425.34334919956,0,"2007",2957195,245000,"2007"
"Colombia","Uruguay",4461.84126189406,0,"2007",4047215,245000,"2007"
"Ecuador","Uruguay",4202.77606287468,0,"2007",1323080,245000,"2007"
"Paraguay","Uruguay",1086.56070082819,0,"2007",1200000,245000,"2007"
"Peru","Uruguay",3235.55515495335,0,"2007",3115770,245000,"2007"
"Uruguay","Uruguay",0,0,"2007",245000,245000,"2007"
"Venezuela","Uruguay",4569.68551328267,0,"2007",3216222,245000,"2007"
"Argentina","Venezuela",4709.22119899415,0,"2007",2270000,3216222,"2007"
"Bolivia","Venezuela",2657.95864060761,0,"2007",2384934,3216222,"2007"
"Brazil","Venezuela",2467.66256692768,0,"2007",35945016,3216222,"2007"
"Chile","Venezuela",4731.36564349597,365,"2007",2957195,3216222,"2007"
"Colombia","Venezuela",840.85503052881,706,"2007",4047215,3216222,"2007"
"Ecuador","Venezuela",1657.06351856764,0,"2007",1323080,3216222,"2007"
"Paraguay","Venezuela",3484.3757151894,0,"2007",1200000,3216222,"2007"
"Peru","Venezuela",2027.07639181003,0,"2007",3115770,3216222,"2007"
"Uruguay","Venezuela",4569.68551328267,0,"2007",245000,3216222,"2007"
"Venezuela","Venezuela",9.50453877449036e-05,0,"2007",3216222,3216222,"2007"
"Argentina","Argentina",0,0,"2008",2270000,2270000,"2008"
"Bolivia","Argentina",2056.02752105864,0,"2008",2502007,2270000,"2008"
"Brazil","Argentina",2970.62008811255,838,"2008",36819016,2270000,"2008"
"Chile","Argentina",549.236062178285,0,"2008",2790253,2270000,"2008"
"Colombia","Argentina",4428.06221883752,0,"2008",4532881,2270000,"2008"
"Ecuador","Argentina",3999.3326249303,0,"2008",1097251,2270000,"2008"
"Paraguay","Argentina",1481.30586680423,0,"2008",1072655,2270000,"2008"
"Peru","Argentina",3042.91337969977,0,"2008",3151406,2270000,"2008"
"Uruguay","Argentina",886.025785928525,401,"2008",235000,2270000,"2008"
"Venezuela","Argentina",4709.22119899415,0,"2008",3312058,2270000,"2008"
"Argentina","Bolivia",2056.02752105864,0,"2008",2270000,2502007,"2008"
"Bolivia","Bolivia",0,0,"2008",2502007,2502007,"2008"
"Brazil","Bolivia",1406.69570016608,452,"2008",36819016,2502007,"2008"
"Chile","Bolivia",2150.12404536596,0,"2008",2790253,2502007,"2008"
"Colombia","Bolivia",2474.21126193179,0,"2008",4532881,2502007,"2008"
"Ecuador","Bolivia",2272.50983152685,0,"2008",1097251,2502007,"2008"
"Paraguay","Bolivia",978.129744567879,0,"2008",1072655,2502007,"2008"
"Peru","Bolivia",1346.81559926284,0,"2008",3151406,2502007,"2008"
"Uruguay","Bolivia",1988.1166048493,0,"2008",235000,2502007,"2008"
"Venezuela","Bolivia",2657.95864060761,0,"2008",3312058,2502007,"2008"
"Argentina","Brazil",2970.62008811255,0,"2008",2270000,36819016,"2008"
"Bolivia","Brazil",1406.69570016608,0,"2008",2502007,36819016,"2008"
"Brazil","Brazil",9.50453877449036e-05,0,"2008",36819016,36819016,"2008"
"Chile","Brazil",3263.9546339556,0,"2008",2790253,36819016,"2008"
"Colombia","Brazil",2751.42249501054,0,"2008",4532881,36819016,"2008"
"Ecuador","Brazil",2984.04262936217,0,"2008",1097251,36819016,"2008"
"Paraguay","Brazil",1489.69662074046,0,"2008",1072655,36819016,"2008"
"Peru","Brazil",2335.42519419623,0,"2008",3151406,36819016,"2008"
"Uruguay","Brazil",2459.62642648411,0,"2008",235000,36819016,"2008"
"Venezuela","Brazil",2467.66256692768,0,"2008",3312058,36819016,"2008"
"Argentina","Chile",549.236062178285,0,"2008",2270000,2790253,"2008"
"Bolivia","Chile",2150.12404536596,0,"2008",2502007,2790253,"2008"
"Brazil","Chile",3263.9546339556,103,"2008",36819016,2790253,"2008"
"Chile","Chile",0,0,"2008",2790253,2790253,"2008"
"Colombia","Chile",4348.83354270014,0,"2008",4532881,2790253,"2008"
"Ecuador","Chile",3824.43442207705,0,"2008",1097251,2790253,"2008"
"Paraguay","Chile",1812.53392353318,0,"2008",1072655,2790253,"2008"
"Peru","Chile",2907.26314858048,0,"2008",3151406,2790253,"2008"
"Uruguay","Chile",1425.34334919956,0,"2008",235000,2790253,"2008"
"Venezuela","Chile",4731.36564349597,0,"2008",3312058,2790253,"2008"
"Argentina","Colombia",4428.06221883752,0,"2008",2270000,4532881,"2008"
"Bolivia","Colombia",2474.21126193179,0,"2008",2502007,4532881,"2008"
"Brazil","Colombia",2751.42249501054,0,"2008",36819016,4532881,"2008"
"Chile","Colombia",4348.83354270014,0,"2008",2790253,4532881,"2008"
"Colombia","Colombia",0,0,"2008",4532881,4532881,"2008"
"Ecuador","Colombia",840.344466338468,0,"2008",1097251,4532881,"2008"
"Paraguay","Colombia",3415.921941428,0,"2008",1072655,4532881,"2008"
"Peru","Colombia",1462.40463082501,0,"2008",3151406,4532881,"2008"
"Uruguay","Colombia",4461.84126189406,0,"2008",235000,4532881,"2008"
"Venezuela","Colombia",840.85503052881,0,"2008",3312058,4532881,"2008"
"Argentina","Ecuador",3999.3326249303,0,"2008",2270000,1097251,"2008"
"Bolivia","Ecuador",2272.50983152685,0,"2008",2502007,1097251,"2008"
"Brazil","Ecuador",2984.04262936217,0,"2008",36819016,1097251,"2008"
"Chile","Ecuador",3824.43442207705,151,"2008",2790253,1097251,"2008"
"Colombia","Ecuador",840.344466338468,0,"2008",4532881,1097251,"2008"
"Ecuador","Ecuador",0,0,"2008",1097251,1097251,"2008"
"Paraguay","Ecuador",3250.23740422779,0,"2008",1072655,1097251,"2008"
"Peru","Ecuador",970.593580094301,1459,"2008",3151406,1097251,"2008"
"Uruguay","Ecuador",4202.77606287468,0,"2008",235000,1097251,"2008"
"Venezuela","Ecuador",1657.06351856764,0,"2008",3312058,1097251,"2008"
"Argentina","Paraguay",1481.30586680423,0,"2008",2270000,1072655,"2008"
"Bolivia","Paraguay",978.129744567879,0,"2008",2502007,1072655,"2008"
"Brazil","Paraguay",1489.69662074046,149,"2008",36819016,1072655,"2008"
"Chile","Paraguay",1812.53392353318,0,"2008",2790253,1072655,"2008"
"Colombia","Paraguay",3415.921941428,0,"2008",4532881,1072655,"2008"
"Ecuador","Paraguay",3250.23740422779,0,"2008",1097251,1072655,"2008"
"Paraguay","Paraguay",0,0,"2008",1072655,1072655,"2008"
"Peru","Paraguay",2313.14659568562,0,"2008",3151406,1072655,"2008"
"Uruguay","Paraguay",1086.56070082819,0,"2008",235000,1072655,"2008"
"Venezuela","Paraguay",3484.3757151894,0,"2008",3312058,1072655,"2008"
"Argentina","Peru",3042.91337969977,0,"2008",2270000,3151406,"2008"
"Bolivia","Peru",1346.81559926284,0,"2008",2502007,3151406,"2008"
"Brazil","Peru",2335.42519419623,0,"2008",36819016,3151406,"2008"
"Chile","Peru",2907.26314858048,0,"2008",2790253,3151406,"2008"
"Colombia","Peru",1462.40463082501,0,"2008",4532881,3151406,"2008"
"Ecuador","Peru",970.593580094301,0,"2008",1097251,3151406,"2008"
"Paraguay","Peru",2313.14659568562,0,"2008",1072655,3151406,"2008"
"Peru","Peru",0,0,"2008",3151406,3151406,"2008"
"Uruguay","Peru",3235.55515495335,0,"2008",235000,3151406,"2008"
"Venezuela","Peru",2027.07639181003,0,"2008",3312058,3151406,"2008"
"Argentina","Uruguay",886.025785928525,0,"2008",2270000,235000,"2008"
"Bolivia","Uruguay",1988.1166048493,0,"2008",2502007,235000,"2008"
"Brazil","Uruguay",2459.62642648411,0,"2008",36819016,235000,"2008"
"Chile","Uruguay",1425.34334919956,0,"2008",2790253,235000,"2008"
"Colombia","Uruguay",4461.84126189406,0,"2008",4532881,235000,"2008"
"Ecuador","Uruguay",4202.77606287468,0,"2008",1097251,235000,"2008"
"Paraguay","Uruguay",1086.56070082819,0,"2008",1072655,235000,"2008"
"Peru","Uruguay",3235.55515495335,0,"2008",3151406,235000,"2008"
"Uruguay","Uruguay",0,0,"2008",235000,235000,"2008"
"Venezuela","Uruguay",4569.68551328267,0,"2008",3312058,235000,"2008"
"Argentina","Venezuela",4709.22119899415,0,"2008",2270000,3312058,"2008"
"Bolivia","Venezuela",2657.95864060761,0,"2008",2502007,3312058,"2008"
"Brazil","Venezuela",2467.66256692768,0,"2008",36819016,3312058,"2008"
"Chile","Venezuela",4731.36564349597,244,"2008",2790253,3312058,"2008"
"Colombia","Venezuela",840.85503052881,0,"2008",4532881,3312058,"2008"
"Ecuador","Venezuela",1657.06351856764,0,"2008",1097251,3312058,"2008"
"Paraguay","Venezuela",3484.3757151894,0,"2008",1072655,3312058,"2008"
"Peru","Venezuela",2027.07639181003,0,"2008",3151406,3312058,"2008"
"Uruguay","Venezuela",4569.68551328267,0,"2008",235000,3312058,"2008"
"Venezuela","Venezuela",9.50453877449036e-05,0,"2008",3312058,3312058,"2008"
"Argentina","Argentina",0,0,"2009",2270000,2270000,"2009"
"Bolivia","Argentina",2056.02752105864,0,"2009",2569864,2270000,"2009"
"Brazil","Argentina",2970.62008811255,816,"2009",38045456,2270000,"2009"
"Chile","Argentina",549.236062178285,0,"2009",2724639,2270000,"2009"
"Colombia","Argentina",4428.06221883752,0,"2009",4481610,2270000,"2009"
"Ecuador","Argentina",3999.3326249303,0,"2009",1406267,2270000,"2009"
"Paraguay","Argentina",1481.30586680423,0,"2009",1100000,2270000,"2009"
"Peru","Argentina",3042.91337969977,0,"2009",3256809,2270000,"2009"
"Uruguay","Argentina",886.025785928525,0,"2009",200000,2270000,"2009"
"Venezuela","Argentina",4709.22119899415,0,"2009",3350000,2270000,"2009"
"Argentina","Bolivia",2056.02752105864,51,"2009",2270000,2569864,"2009"
"Bolivia","Bolivia",0,0,"2009",2569864,2569864,"2009"
"Brazil","Bolivia",1406.69570016608,537,"2009",38045456,2569864,"2009"
"Chile","Bolivia",2150.12404536596,206,"2009",2724639,2569864,"2009"
"Colombia","Bolivia",2474.21126193179,0,"2009",4481610,2569864,"2009"
"Ecuador","Bolivia",2272.50983152685,0,"2009",1406267,2569864,"2009"
"Paraguay","Bolivia",978.129744567879,0,"2009",1100000,2569864,"2009"
"Peru","Bolivia",1346.81559926284,0,"2009",3256809,2569864,"2009"
"Uruguay","Bolivia",1988.1166048493,0,"2009",200000,2569864,"2009"
"Venezuela","Bolivia",2657.95864060761,0,"2009",3350000,2569864,"2009"
"Argentina","Brazil",2970.62008811255,0,"2009",2270000,38045456,"2009"
"Bolivia","Brazil",1406.69570016608,0,"2009",2569864,38045456,"2009"
"Brazil","Brazil",9.50453877449036e-05,0,"2009",38045456,38045456,"2009"
"Chile","Brazil",3263.9546339556,0,"2009",2724639,38045456,"2009"
"Colombia","Brazil",2751.42249501054,0,"2009",4481610,38045456,"2009"
"Ecuador","Brazil",2984.04262936217,0,"2009",1406267,38045456,"2009"
"Paraguay","Brazil",1489.69662074046,0,"2009",1100000,38045456,"2009"
"Peru","Brazil",2335.42519419623,0,"2009",3256809,38045456,"2009"
"Uruguay","Brazil",2459.62642648411,0,"2009",200000,38045456,"2009"
"Venezuela","Brazil",2467.66256692768,0,"2009",3350000,38045456,"2009"
"Argentina","Chile",549.236062178285,0,"2009",2270000,2724639,"2009"
"Bolivia","Chile",2150.12404536596,0,"2009",2569864,2724639,"2009"
"Brazil","Chile",3263.9546339556,0,"2009",38045456,2724639,"2009"
"Chile","Chile",0,0,"2009",2724639,2724639,"2009"
"Colombia","Chile",4348.83354270014,0,"2009",4481610,2724639,"2009"
"Ecuador","Chile",3824.43442207705,0,"2009",1406267,2724639,"2009"
"Paraguay","Chile",1812.53392353318,0,"2009",1100000,2724639,"2009"
"Peru","Chile",2907.26314858048,0,"2009",3256809,2724639,"2009"
"Uruguay","Chile",1425.34334919956,0,"2009",200000,2724639,"2009"
"Venezuela","Chile",4731.36564349597,0,"2009",3350000,2724639,"2009"
"Argentina","Colombia",4428.06221883752,0,"2009",2270000,4481610,"2009"
"Bolivia","Colombia",2474.21126193179,0,"2009",2569864,4481610,"2009"
"Brazil","Colombia",2751.42249501054,0,"2009",38045456,4481610,"2009"
"Chile","Colombia",4348.83354270014,0,"2009",2724639,4481610,"2009"
"Colombia","Colombia",0,0,"2009",4481610,4481610,"2009"
"Ecuador","Colombia",840.344466338468,0,"2009",1406267,4481610,"2009"
"Paraguay","Colombia",3415.921941428,0,"2009",1100000,4481610,"2009"
"Peru","Colombia",1462.40463082501,0,"2009",3256809,4481610,"2009"
"Uruguay","Colombia",4461.84126189406,0,"2009",200000,4481610,"2009"
"Venezuela","Colombia",840.85503052881,0,"2009",3350000,4481610,"2009"
"Argentina","Ecuador",3999.3326249303,0,"2009",2270000,1406267,"2009"
"Bolivia","Ecuador",2272.50983152685,0,"2009",2569864,1406267,"2009"
"Brazil","Ecuador",2984.04262936217,0,"2009",38045456,1406267,"2009"
"Chile","Ecuador",3824.43442207705,281,"2009",2724639,1406267,"2009"
"Colombia","Ecuador",840.344466338468,0,"2009",4481610,1406267,"2009"
"Ecuador","Ecuador",0,0,"2009",1406267,1406267,"2009"
"Paraguay","Ecuador",3250.23740422779,0,"2009",1100000,1406267,"2009"
"Peru","Ecuador",970.593580094301,14538,"2009",3256809,1406267,"2009"
"Uruguay","Ecuador",4202.77606287468,0,"2009",200000,1406267,"2009"
"Venezuela","Ecuador",1657.06351856764,0,"2009",3350000,1406267,"2009"
"Argentina","Paraguay",1481.30586680423,0,"2009",2270000,1100000,"2009"
"Bolivia","Paraguay",978.129744567879,0,"2009",2569864,1100000,"2009"
"Brazil","Paraguay",1489.69662074046,0,"2009",38045456,1100000,"2009"
"Chile","Paraguay",1812.53392353318,0,"2009",2724639,1100000,"2009"
"Colombia","Paraguay",3415.921941428,0,"2009",4481610,1100000,"2009"
"Ecuador","Paraguay",3250.23740422779,0,"2009",1406267,1100000,"2009"
"Paraguay","Paraguay",0,0,"2009",1100000,1100000,"2009"
"Peru","Paraguay",2313.14659568562,0,"2009",3256809,1100000,"2009"
"Uruguay","Paraguay",1086.56070082819,0,"2009",200000,1100000,"2009"
"Venezuela","Paraguay",3484.3757151894,0,"2009",3350000,1100000,"2009"
"Argentina","Peru",3042.91337969977,0,"2009",2270000,3256809,"2009"
"Bolivia","Peru",1346.81559926284,0,"2009",2569864,3256809,"2009"
"Brazil","Peru",2335.42519419623,0,"2009",38045456,3256809,"2009"
"Chile","Peru",2907.26314858048,0,"2009",2724639,3256809,"2009"
"Colombia","Peru",1462.40463082501,0,"2009",4481610,3256809,"2009"
"Ecuador","Peru",970.593580094301,0,"2009",1406267,3256809,"2009"
"Paraguay","Peru",2313.14659568562,0,"2009",1100000,3256809,"2009"
"Peru","Peru",0,0,"2009",3256809,3256809,"2009"
"Uruguay","Peru",3235.55515495335,0,"2009",200000,3256809,"2009"
"Venezuela","Peru",2027.07639181003,0,"2009",3350000,3256809,"2009"
"Argentina","Uruguay",886.025785928525,40,"2009",2270000,200000,"2009"
"Bolivia","Uruguay",1988.1166048493,0,"2009",2569864,200000,"2009"
"Brazil","Uruguay",2459.62642648411,113,"2009",38045456,200000,"2009"
"Chile","Uruguay",1425.34334919956,0,"2009",2724639,200000,"2009"
"Colombia","Uruguay",4461.84126189406,0,"2009",4481610,200000,"2009"
"Ecuador","Uruguay",4202.77606287468,0,"2009",1406267,200000,"2009"
"Paraguay","Uruguay",1086.56070082819,0,"2009",1100000,200000,"2009"
"Peru","Uruguay",3235.55515495335,0,"2009",3256809,200000,"2009"
"Uruguay","Uruguay",0,0,"2009",200000,200000,"2009"
"Venezuela","Uruguay",4569.68551328267,0,"2009",3350000,200000,"2009"
"Argentina","Venezuela",4709.22119899415,0,"2009",2270000,3350000,"2009"
"Bolivia","Venezuela",2657.95864060761,0,"2009",2569864,3350000,"2009"
"Brazil","Venezuela",2467.66256692768,0,"2009",38045456,3350000,"2009"
"Chile","Venezuela",4731.36564349597,0,"2009",2724639,3350000,"2009"
"Colombia","Venezuela",840.85503052881,0,"2009",4481610,3350000,"2009"
"Ecuador","Venezuela",1657.06351856764,0,"2009",1406267,3350000,"2009"
"Paraguay","Venezuela",3484.3757151894,0,"2009",1100000,3350000,"2009"
"Peru","Venezuela",2027.07639181003,0,"2009",3256809,3350000,"2009"
"Uruguay","Venezuela",4569.68551328267,0,"2009",200000,3350000,"2009"
"Venezuela","Venezuela",9.50453877449036e-05,0,"2009",3350000,3350000,"2009"
"Argentina","Argentina",0,0,"2010",3179039,3179039,"2010"
"Bolivia","Argentina",2056.02752105864,0,"2010",2640616,3179039,"2010"
"Brazil","Argentina",2970.62008811255,747,"2010",38956760,3179039,"2010"
"Chile","Argentina",549.236062178285,0,"2010",2706148,3179039,"2010"
"Colombia","Argentina",4428.06221883752,0,"2010",5161804,3179039,"2010"
"Ecuador","Argentina",3999.3326249303,0,"2010",1489761,3179039,"2010"
"Paraguay","Argentina",1481.30586680423,0,"2010",1181930,3179039,"2010"
"Peru","Argentina",3042.91337969977,0,"2010",3254413,3179039,"2010"
"Uruguay","Argentina",886.025785928525,94,"2010",210000,3179039,"2010"
"Venezuela","Argentina",4709.22119899415,0,"2010",3486492,3179039,"2010"
"Argentina","Bolivia",2056.02752105864,0,"2010",3179039,2640616,"2010"
"Bolivia","Bolivia",0,0,"2010",2640616,2640616,"2010"
"Brazil","Bolivia",1406.69570016608,233,"2010",38956760,2640616,"2010"
"Chile","Bolivia",2150.12404536596,830,"2010",2706148,2640616,"2010"
"Colombia","Bolivia",2474.21126193179,0,"2010",5161804,2640616,"2010"
"Ecuador","Bolivia",2272.50983152685,0,"2010",1489761,2640616,"2010"
"Paraguay","Bolivia",978.129744567879,0,"2010",1181930,2640616,"2010"
"Peru","Bolivia",1346.81559926284,0,"2010",3254413,2640616,"2010"
"Uruguay","Bolivia",1988.1166048493,200,"2010",210000,2640616,"2010"
"Venezuela","Bolivia",2657.95864060761,0,"2010",3486492,2640616,"2010"
"Argentina","Brazil",2970.62008811255,0,"2010",3179039,38956760,"2010"
"Bolivia","Brazil",1406.69570016608,0,"2010",2640616,38956760,"2010"
"Brazil","Brazil",9.50453877449036e-05,0,"2010",38956760,38956760,"2010"
"Chile","Brazil",3263.9546339556,0,"2010",2706148,38956760,"2010"
"Colombia","Brazil",2751.42249501054,0,"2010",5161804,38956760,"2010"
"Ecuador","Brazil",2984.04262936217,0,"2010",1489761,38956760,"2010"
"Paraguay","Brazil",1489.69662074046,0,"2010",1181930,38956760,"2010"
"Peru","Brazil",2335.42519419623,0,"2010",3254413,38956760,"2010"
"Uruguay","Brazil",2459.62642648411,0,"2010",210000,38956760,"2010"
"Venezuela","Brazil",2467.66256692768,0,"2010",3486492,38956760,"2010"
"Argentina","Chile",549.236062178285,0,"2010",3179039,2706148,"2010"
"Bolivia","Chile",2150.12404536596,0,"2010",2640616,2706148,"2010"
"Brazil","Chile",3263.9546339556,0,"2010",38956760,2706148,"2010"
"Chile","Chile",0,0,"2010",2706148,2706148,"2010"
"Colombia","Chile",4348.83354270014,0,"2010",5161804,2706148,"2010"
"Ecuador","Chile",3824.43442207705,0,"2010",1489761,2706148,"2010"
"Paraguay","Chile",1812.53392353318,0,"2010",1181930,2706148,"2010"
"Peru","Chile",2907.26314858048,0,"2010",3254413,2706148,"2010"
"Uruguay","Chile",1425.34334919956,0,"2010",210000,2706148,"2010"
"Venezuela","Chile",4731.36564349597,0,"2010",3486492,2706148,"2010"
"Argentina","Colombia",4428.06221883752,0,"2010",3179039,5161804,"2010"
"Bolivia","Colombia",2474.21126193179,0,"2010",2640616,5161804,"2010"
"Brazil","Colombia",2751.42249501054,0,"2010",38956760,5161804,"2010"
"Chile","Colombia",4348.83354270014,0,"2010",2706148,5161804,"2010"
"Colombia","Colombia",0,0,"2010",5161804,5161804,"2010"
"Ecuador","Colombia",840.344466338468,0,"2010",1489761,5161804,"2010"
"Paraguay","Colombia",3415.921941428,0,"2010",1181930,5161804,"2010"
"Peru","Colombia",1462.40463082501,0,"2010",3254413,5161804,"2010"
"Uruguay","Colombia",4461.84126189406,0,"2010",210000,5161804,"2010"
"Venezuela","Colombia",840.85503052881,0,"2010",3486492,5161804,"2010"
"Argentina","Ecuador",3999.3326249303,0,"2010",3179039,1489761,"2010"
"Bolivia","Ecuador",2272.50983152685,0,"2010",2640616,1489761,"2010"
"Brazil","Ecuador",2984.04262936217,0,"2010",38956760,1489761,"2010"
"Chile","Ecuador",3824.43442207705,336,"2010",2706148,1489761,"2010"
"Colombia","Ecuador",840.344466338468,0,"2010",5161804,1489761,"2010"
"Ecuador","Ecuador",0,0,"2010",1489761,1489761,"2010"
"Paraguay","Ecuador",3250.23740422779,0,"2010",1181930,1489761,"2010"
"Peru","Ecuador",970.593580094301,15774,"2010",3254413,1489761,"2010"
"Uruguay","Ecuador",4202.77606287468,0,"2010",210000,1489761,"2010"
"Venezuela","Ecuador",1657.06351856764,0,"2010",3486492,1489761,"2010"
"Argentina","Paraguay",1481.30586680423,0,"2010",3179039,1181930,"2010"
"Bolivia","Paraguay",978.129744567879,0,"2010",2640616,1181930,"2010"
"Brazil","Paraguay",1489.69662074046,311,"2010",38956760,1181930,"2010"
"Chile","Paraguay",1812.53392353318,0,"2010",2706148,1181930,"2010"
"Colombia","Paraguay",3415.921941428,0,"2010",5161804,1181930,"2010"
"Ecuador","Paraguay",3250.23740422779,0,"2010",1489761,1181930,"2010"
"Paraguay","Paraguay",0,0,"2010",1181930,1181930,"2010"
"Peru","Paraguay",2313.14659568562,0,"2010",3254413,1181930,"2010"
"Uruguay","Paraguay",1086.56070082819,0,"2010",210000,1181930,"2010"
"Venezuela","Paraguay",3484.3757151894,0,"2010",3486492,1181930,"2010"
"Argentina","Peru",3042.91337969977,0,"2010",3179039,3254413,"2010"
"Bolivia","Peru",1346.81559926284,0,"2010",2640616,3254413,"2010"
"Brazil","Peru",2335.42519419623,0,"2010",38956760,3254413,"2010"
"Chile","Peru",2907.26314858048,0,"2010",2706148,3254413,"2010"
"Colombia","Peru",1462.40463082501,0,"2010",5161804,3254413,"2010"
"Ecuador","Peru",970.593580094301,0,"2010",1489761,3254413,"2010"
"Paraguay","Peru",2313.14659568562,0,"2010",1181930,3254413,"2010"
"Peru","Peru",0,0,"2010",3254413,3254413,"2010"
"Uruguay","Peru",3235.55515495335,0,"2010",210000,3254413,"2010"
"Venezuela","Peru",2027.07639181003,0,"2010",3486492,3254413,"2010"
"Argentina","Uruguay",886.025785928525,0,"2010",3179039,210000,"2010"
"Bolivia","Uruguay",1988.1166048493,0,"2010",2640616,210000,"2010"
"Brazil","Uruguay",2459.62642648411,0,"2010",38956760,210000,"2010"
"Chile","Uruguay",1425.34334919956,0,"2010",2706148,210000,"2010"
