"from","to","distance","flow","year","popFrom","popTo","year.1"
"Ecuador","Bolivia",2272.50983152685,0,"2011",5358904,8400439,"2011"
"Paraguay","Bolivia",978.129744567879,0,"2011",12437120,8400439,"2011"
"Peru","Bolivia",1346.81559926284,0,"2011",5689173,8400439,"2011"
"Uruguay","Bolivia",1988.1166048493,605,"2011",11808000,8400439,"2011"
"Venezuela","Bolivia",2657.95864060761,0,"2011",14334094,8400439,"2011"
"Argentina","Brazil",2970.62008811255,22,"2011",47972660,212815311,"2011"
"Bolivia","Brazil",1406.69570016608,0,"2011",8400439,212815311,"2011"
"Brazil","Brazil",9.50453877449036e-05,0,"2011",212815311,212815311,"2011"
"Chile","Brazil",3263.9546339556,0,"2011",3758547,212815311,"2011"
"Colombia","Brazil",2751.42249501054,0,"2011",25156068,212815311,"2011"
"Ecuador","Brazil",2984.04262936217,0,"2011",5358904,212815311,"2011"
"Paraguay","Brazil",1489.69662074046,0,"2011",12437120,212815311,"2011"
"Peru","Brazil",2335.42519419623,0,"2011",5689173,212815311,"2011"
"Uruguay","Brazil",2459.62642648411,5240,"2011",11808000,212815311,"2011"
"Venezuela","Brazil",2467.66256692768,0,"2011",14334094,212815311,"2011"
"Argentina","Chile",549.236062178285,0,"2011",47972660,3758547,"2011"
"Bolivia","Chile",2150.12404536596,0,"2011",8400439,3758547,"2011"
"Brazil","Chile",3263.9546339556,0,"2011",212815311,3758547,"2011"
"Chile","Chile",0,0,"2011",3758547,3758547,"2011"
"Colombia","Chile",4348.83354270014,0,"2011",25156068,3758547,"2011"
"Ecuador","Chile",3824.43442207705,0,"2011",5358904,3758547,"2011"
"Paraguay","Chile",1812.53392353318,0,"2011",12437120,3758547,"2011"
"Peru","Chile",2907.26314858048,0,"2011",5689173,3758547,"2011"
"Uruguay","Chile",1425.34334919956,0,"2011",11808000,3758547,"2011"
"Venezuela","Chile",4731.36564349597,0,"2011",14334094,3758547,"2011"
"Argentina","Colombia",4428.06221883752,0,"2011",47972660,25156068,"2011"
"Bolivia","Colombia",2474.21126193179,0,"2011",8400439,25156068,"2011"
"Brazil","Colombia",2751.42249501054,0,"2011",212815311,25156068,"2011"
"Chile","Colombia",4348.83354270014,0,"2011",3758547,25156068,"2011"
"Colombia","Colombia",0,0,"2011",25156068,25156068,"2011"
"Ecuador","Colombia",840.344466338468,0,"2011",5358904,25156068,"2011"
"Paraguay","Colombia",3415.921941428,0,"2011",12437120,25156068,"2011"
"Peru","Colombia",1462.40463082501,0,"2011",5689173,25156068,"2011"
"Uruguay","Colombia",4461.84126189406,0,"2011",11808000,25156068,"2011"
"Venezuela","Colombia",840.85503052881,0,"2011",14334094,25156068,"2011"
"Argentina","Ecuador",3999.3326249303,0,"2011",47972660,5358904,"2011"
"Bolivia","Ecuador",2272.50983152685,0,"2011",8400439,5358904,"2011"
"Brazil","Ecuador",2984.04262936217,0,"2011",212815311,5358904,"2011"
"Chile","Ecuador",3824.43442207705,0,"2011",3758547,5358904,"2011"
"Colombia","Ecuador",840.344466338468,13,"2011",25156068,5358904,"2011"
"Ecuador","Ecuador",0,0,"2011",5358904,5358904,"2011"
"Paraguay","Ecuador",3250.23740422779,0,"2011",12437120,5358904,"2011"
"Peru","Ecuador",970.593580094301,0,"2011",5689173,5358904,"2011"
"Uruguay","Ecuador",4202.77606287468,0,"2011",11808000,5358904,"2011"
"Venezuela","Ecuador",1657.06351856764,0,"2011",14334094,5358904,"2011"
"Argentina","Paraguay",1481.30586680423,318,"2011",47972660,12437120,"2011"
"Bolivia","Paraguay",978.129744567879,0,"2011",8400439,12437120,"2011"
"Brazil","Paraguay",1489.69662074046,0,"2011",212815311,12437120,"2011"
"Chile","Paraguay",1812.53392353318,0,"2011",3758547,12437120,"2011"
"Colombia","Paraguay",3415.921941428,0,"2011",25156068,12437120,"2011"
"Ecuador","Paraguay",3250.23740422779,0,"2011",5358904,12437120,"2011"
"Paraguay","Paraguay",0,0,"2011",12437120,12437120,"2011"
"Peru","Paraguay",2313.14659568562,0,"2011",5689173,12437120,"2011"
"Uruguay","Paraguay",1086.56070082819,788,"2011",11808000,12437120,"2011"
"Venezuela","Paraguay",3484.3757151894,0,"2011",14334094,12437120,"2011"
"Argentina","Peru",3042.91337969977,0,"2011",47972660,5689173,"2011"
"Bolivia","Peru",1346.81559926284,0,"2011",8400439,5689173,"2011"
"Brazil","Peru",2335.42519419623,0,"2011",212815311,5689173,"2011"
"Chile","Peru",2907.26314858048,0,"2011",3758547,5689173,"2011"
"Colombia","Peru",1462.40463082501,120,"2011",25156068,5689173,"2011"
"Ecuador","Peru",970.593580094301,0,"2011",5358904,5689173,"2011"
"Paraguay","Peru",2313.14659568562,0,"2011",12437120,5689173,"2011"
"Peru","Peru",0,0,"2011",5689173,5689173,"2011"
"Uruguay","Peru",3235.55515495335,0,"2011",11808000,5689173,"2011"
"Venezuela","Peru",2027.07639181003,0,"2011",14334094,5689173,"2011"
"Argentina","Uruguay",886.025785928525,10,"2011",47972660,11808000,"2011"
"Bolivia","Uruguay",1988.1166048493,0,"2011",8400439,11808000,"2011"
"Brazil","Uruguay",2459.62642648411,0,"2011",212815311,11808000,"2011"
"Chile","Uruguay",1425.34334919956,0,"2011",3758547,11808000,"2011"
"Colombia","Uruguay",4461.84126189406,0,"2011",25156068,11808000,"2011"
"Ecuador","Uruguay",4202.77606287468,0,"2011",5358904,11808000,"2011"
"Paraguay","Uruguay",1086.56070082819,0,"2011",12437120,11808000,"2011"
"Peru","Uruguay",3235.55515495335,0,"2011",5689173,11808000,"2011"
"Uruguay","Uruguay",0,0,"2011",11808000,11808000,"2011"
"Venezuela","Uruguay",4569.68551328267,0,"2011",14334094,11808000,"2011"
"Argentina","Venezuela",4709.22119899415,0,"2011",47972660,14334094,"2011"
"Bolivia","Venezuela",2657.95864060761,0,"2011",8400439,14334094,"2011"
"Brazil","Venezuela",2467.66256692768,353619,"2011",212815311,14334094,"2011"
"Chile","Venezuela",4731.36564349597,0,"2011",3758547,14334094,"2011"
"Colombia","Venezuela",840.85503052881,31,"2011",25156068,14334094,"2011"
"Ecuador","Venezuela",1657.06351856764,0,"2011",5358904,14334094,"2011"
"Paraguay","Venezuela",3484.3757151894,0,"2011",12437120,14334094,"2011"
"Peru","Venezuela",2027.07639181003,0,"2011",5689173,14334094,"2011"
"Uruguay","Venezuela",4569.68551328267,0,"2011",11808000,14334094,"2011"
"Venezuela","Venezuela",9.50453877449036e-05,0,"2011",14334094,14334094,"2011"
"Argentina","Argentina",0,0,"2012",49865864,49865864,"2012"
"Bolivia","Argentina",2056.02752105864,0,"2012",8620784,49865864,"2012"
"Brazil","Argentina",2970.62008811255,0,"2012",211279082,49865864,"2012"
"Chile","Argentina",549.236062178285,185,"2012",3750000,49865864,"2012"
"Colombia","Argentina",4428.06221883752,0,"2012",23642960,49865864,"2012"
"Ecuador","Argentina",3999.3326249303,0,"2012",5235550,49865864,"2012"
"Paraguay","Argentina",1481.30586680423,0,"2012",13291164,49865864,"2012"
"Peru","Argentina",3042.91337969977,0,"2012",5660948,49865864,"2012"
"Uruguay","Argentina",886.025785928525,151,"2012",11406000,49865864,"2012"
"Venezuela","Argentina",4709.22119899415,0,"2012",16969650,49865864,"2012"
"Argentina","Bolivia",2056.02752105864,139,"2012",49865864,8620784,"2012"
"Bolivia","Bolivia",0,0,"2012",8620784,8620784,"2012"
"Brazil","Bolivia",1406.69570016608,18,"2012",211279082,8620784,"2012"
"Chile","Bolivia",2150.12404536596,0,"2012",3750000,8620784,"2012"
"Colombia","Bolivia",2474.21126193179,0,"2012",23642960,8620784,"2012"
"Ecuador","Bolivia",2272.50983152685,0,"2012",5235550,8620784,"2012"
"Paraguay","Bolivia",978.129744567879,0,"2012",13291164,8620784,"2012"
"Peru","Bolivia",1346.81559926284,0,"2012",5660948,8620784,"2012"
"Uruguay","Bolivia",1988.1166048493,1905,"2012",11406000,8620784,"2012"
"Venezuela","Bolivia",2657.95864060761,0,"2012",16969650,8620784,"2012"
"Argentina","Brazil",2970.62008811255,17,"2012",49865864,211279082,"2012"
"Bolivia","Brazil",1406.69570016608,0,"2012",8620784,211279082,"2012"
"Brazil","Brazil",9.50453877449036e-05,0,"2012",211279082,211279082,"2012"
"Chile","Brazil",3263.9546339556,0,"2012",3750000,211279082,"2012"
"Colombia","Brazil",2751.42249501054,0,"2012",23642960,211279082,"2012"
"Ecuador","Brazil",2984.04262936217,0,"2012",5235550,211279082,"2012"
"Paraguay","Brazil",1489.69662074046,0,"2012",13291164,211279082,"2012"
"Peru","Brazil",2335.42519419623,0,"2012",5660948,211279082,"2012"
"Uruguay","Brazil",2459.62642648411,1358,"2012",11406000,211279082,"2012"
"Venezuela","Brazil",2467.66256692768,0,"2012",16969650,211279082,"2012"
"Argentina","Chile",549.236062178285,0,"2012",49865864,3750000,"2012"
"Bolivia","Chile",2150.12404536596,0,"2012",8620784,3750000,"2012"
"Brazil","Chile",3263.9546339556,0,"2012",211279082,3750000,"2012"
"Chile","Chile",0,0,"2012",3750000,3750000,"2012"
"Colombia","Chile",4348.83354270014,0,"2012",23642960,3750000,"2012"
"Ecuador","Chile",3824.43442207705,0,"2012",5235550,3750000,"2012"
"Paraguay","Chile",1812.53392353318,0,"2012",13291164,3750000,"2012"
"Peru","Chile",2907.26314858048,0,"2012",5660948,3750000,"2012"
"Uruguay","Chile",1425.34334919956,0,"2012",11406000,3750000,"2012"
"Venezuela","Chile",4731.36564349597,0,"2012",16969650,3750000,"2012"
"Argentina","Colombia",4428.06221883752,0,"2012",49865864,23642960,"2012"
"Bolivia","Colombia",2474.21126193179,0,"2012",8620784,23642960,"2012"
"Brazil","Colombia",2751.42249501054,0,"2012",211279082,23642960,"2012"
"Chile","Colombia",4348.83354270014,0,"2012",3750000,23642960,"2012"
"Colombia","Colombia",0,0,"2012",23642960,23642960,"2012"
"Ecuador","Colombia",840.344466338468,0,"2012",5235550,23642960,"2012"
"Paraguay","Colombia",3415.921941428,0,"2012",13291164,23642960,"2012"
"Peru","Colombia",1462.40463082501,0,"2012",5660948,23642960,"2012"
"Uruguay","Colombia",4461.84126189406,0,"2012",11406000,23642960,"2012"
"Venezuela","Colombia",840.85503052881,0,"2012",16969650,23642960,"2012"
"Argentina","Ecuador",3999.3326249303,0,"2012",49865864,5235550,"2012"
"Bolivia","Ecuador",2272.50983152685,0,"2012",8620784,5235550,"2012"
"Brazil","Ecuador",2984.04262936217,0,"2012",211279082,5235550,"2012"
"Chile","Ecuador",3824.43442207705,0,"2012",3750000,5235550,"2012"
"Colombia","Ecuador",840.344466338468,0,"2012",23642960,5235550,"2012"
"Ecuador","Ecuador",0,0,"2012",5235550,5235550,"2012"
"Paraguay","Ecuador",3250.23740422779,0,"2012",13291164,5235550,"2012"
"Peru","Ecuador",970.593580094301,0,"2012",5660948,5235550,"2012"
"Uruguay","Ecuador",4202.77606287468,0,"2012",11406000,5235550,"2012"
"Venezuela","Ecuador",1657.06351856764,0,"2012",16969650,5235550,"2012"
"Argentina","Paraguay",1481.30586680423,170,"2012",49865864,13291164,"2012"
"Bolivia","Paraguay",978.129744567879,0,"2012",8620784,13291164,"2012"
"Brazil","Paraguay",1489.69662074046,414,"2012",211279082,13291164,"2012"
"Chile","Paraguay",1812.53392353318,0,"2012",3750000,13291164,"2012"
"Colombia","Paraguay",3415.921941428,0,"2012",23642960,13291164,"2012"
"Ecuador","Paraguay",3250.23740422779,0,"2012",5235550,13291164,"2012"
"Paraguay","Paraguay",0,0,"2012",13291164,13291164,"2012"
"Peru","Paraguay",2313.14659568562,0,"2012",5660948,13291164,"2012"
"Uruguay","Paraguay",1086.56070082819,280,"2012",11406000,13291164,"2012"
"Venezuela","Paraguay",3484.3757151894,0,"2012",16969650,13291164,"2012"
"Argentina","Peru",3042.91337969977,0,"2012",49865864,5660948,"2012"
"Bolivia","Peru",1346.81559926284,0,"2012",8620784,5660948,"2012"
"Brazil","Peru",2335.42519419623,0,"2012",211279082,5660948,"2012"
"Chile","Peru",2907.26314858048,0,"2012",3750000,5660948,"2012"
"Colombia","Peru",1462.40463082501,219,"2012",23642960,5660948,"2012"
"Ecuador","Peru",970.593580094301,0,"2012",5235550,5660948,"2012"
"Paraguay","Peru",2313.14659568562,0,"2012",13291164,5660948,"2012"
"Peru","Peru",0,0,"2012",5660948,5660948,"2012"
"Uruguay","Peru",3235.55515495335,0,"2012",11406000,5660948,"2012"
"Venezuela","Peru",2027.07639181003,0,"2012",16969650,5660948,"2012"
"Argentina","Uruguay",886.025785928525,30,"2012",49865864,11406000,"2012"
"Bolivia","Uruguay",1988.1166048493,0,"2012",8620784,11406000,"2012"
"Brazil","Uruguay",2459.62642648411,0,"2012",211279082,11406000,"2012"
"Chile","Uruguay",1425.34334919956,0,"2012",3750000,11406000,"2012"
"Colombia","Uruguay",4461.84126189406,0,"2012",23642960,11406000,"2012"
"Ecuador","Uruguay",4202.77606287468,0,"2012",5235550,11406000,"2012"
"Paraguay","Uruguay",1086.56070082819,0,"2012",13291164,11406000,"2012"
"Peru","Uruguay",3235.55515495335,0,"2012",5660948,11406000,"2012"
"Uruguay","Uruguay",0,0,"2012",11406000,11406000,"2012"
"Venezuela","Uruguay",4569.68551328267,0,"2012",16969650,11406000,"2012"
"Argentina","Venezuela",4709.22119899415,2094,"2012",49865864,16969650,"2012"
"Bolivia","Venezuela",2657.95864060761,0,"2012",8620784,16969650,"2012"
"Brazil","Venezuela",2467.66256692768,393490,"2012",211279082,16969650,"2012"
"Chile","Venezuela",4731.36564349597,0,"2012",3750000,16969650,"2012"
"Colombia","Venezuela",840.85503052881,258316,"2012",23642960,16969650,"2012"
"Ecuador","Venezuela",1657.06351856764,0,"2012",5235550,16969650,"2012"
"Paraguay","Venezuela",3484.3757151894,0,"2012",13291164,16969650,"2012"
"Peru","Venezuela",2027.07639181003,0,"2012",5660948,16969650,"2012"
"Uruguay","Venezuela",4569.68551328267,0,"2012",11406000,16969650,"2012"
"Venezuela","Venezuela",9.50453877449036e-05,0,"2012",16969650,16969650,"2012"
"Argentina","Argentina",0,0,"2013",50996397,50996397,"2013"
"Bolivia","Argentina",2056.02752105864,0,"2013",8847434,50996397,"2013"
"Brazil","Argentina",2970.62008811255,0,"2013",211764292,50996397,"2013"
"Chile","Argentina",549.236062178285,186,"2013",3007883,50996397,"2013"
"Colombia","Argentina",4428.06221883752,0,"2013",22574780,50996397,"2013"
"Ecuador","Argentina",3999.3326249303,0,"2013",5134122,50996397,"2013"
"Paraguay","Argentina",1481.30586680423,0,"2013",13376456,50996397,"2013"
"Peru","Argentina",3042.91337969977,0,"2013",5556188,50996397,"2013"
"Uruguay","Argentina",886.025785928525,3,"2013",11536000,50996397,"2013"
"Venezuela","Argentina",4709.22119899415,0,"2013",16971185,50996397,"2013"
"Argentina","Bolivia",2056.02752105864,0,"2013",50996397,8847434,"2013"
"Bolivia","Bolivia",0,0,"2013",8847434,8847434,"2013"
"Brazil","Bolivia",1406.69570016608,0,"2013",211764292,8847434,"2013"
"Chile","Bolivia",2150.12404536596,0,"2013",3007883,8847434,"2013"
"Colombia","Bolivia",2474.21126193179,0,"2013",22574780,8847434,"2013"
"Ecuador","Bolivia",2272.50983152685,0,"2013",5134122,8847434,"2013"
"Paraguay","Bolivia",978.129744567879,0,"2013",13376456,8847434,"2013"
"Peru","Bolivia",1346.81559926284,0,"2013",5556188,8847434,"2013"
"Uruguay","Bolivia",1988.1166048493,420,"2013",11536000,8847434,"2013"
"Venezuela","Bolivia",2657.95864060761,0,"2013",16971185,8847434,"2013"
"Argentina","Brazil",2970.62008811255,17,"2013",50996397,211764292,"2013"
"Bolivia","Brazil",1406.69570016608,0,"2013",8847434,211764292,"2013"
"Brazil","Brazil",9.50453877449036e-05,0,"2013",211764292,211764292,"2013"
"Chile","Brazil",3263.9546339556,0,"2013",3007883,211764292,"2013"
"Colombia","Brazil",2751.42249501054,0,"2013",22574780,211764292,"2013"
"Ecuador","Brazil",2984.04262936217,0,"2013",5134122,211764292,"2013"
"Paraguay","Brazil",1489.69662074046,0,"2013",13376456,211764292,"2013"
"Peru","Brazil",2335.42519419623,0,"2013",5556188,211764292,"2013"
"Uruguay","Brazil",2459.62642648411,172,"2013",11536000,211764292,"2013"
"Venezuela","Brazil",2467.66256692768,0,"2013",16971185,211764292,"2013"
"Argentina","Chile",549.236062178285,0,"2013",50996397,3007883,"2013"
"Bolivia","Chile",2150.12404536596,0,"2013",8847434,3007883,"2013"
"Brazil","Chile",3263.9546339556,0,"2013",211764292,3007883,"2013"
"Chile","Chile",0,0,"2013",3007883,3007883,"2013"
"Colombia","Chile",4348.83354270014,0,"2013",22574780,3007883,"2013"
"Ecuador","Chile",3824.43442207705,0,"2013",5134122,3007883,"2013"
"Paraguay","Chile",1812.53392353318,0,"2013",13376456,3007883,"2013"
"Peru","Chile",2907.26314858048,0,"2013",5556188,3007883,"2013"
"Uruguay","Chile",1425.34334919956,0,"2013",11536000,3007883,"2013"
"Venezuela","Chile",4731.36564349597,0,"2013",16971185,3007883,"2013"
"Argentina","Colombia",4428.06221883752,0,"2013",50996397,22574780,"2013"
"Bolivia","Colombia",2474.21126193179,0,"2013",8847434,22574780,"2013"
"Brazil","Colombia",2751.42249501054,0,"2013",211764292,22574780,"2013"
"Chile","Colombia",4348.83354270014,0,"2013",3007883,22574780,"2013"
"Colombia","Colombia",0,0,"2013",22574780,22574780,"2013"
"Ecuador","Colombia",840.344466338468,0,"2013",5134122,22574780,"2013"
"Paraguay","Colombia",3415.921941428,0,"2013",13376456,22574780,"2013"
"Peru","Colombia",1462.40463082501,6,"2013",5556188,22574780,"2013"
"Uruguay","Colombia",4461.84126189406,0,"2013",11536000,22574780,"2013"
"Venezuela","Colombia",840.85503052881,0,"2013",16971185,22574780,"2013"
"Argentina","Ecuador",3999.3326249303,0,"2013",50996397,5134122,"2013"
"Bolivia","Ecuador",2272.50983152685,0,"2013",8847434,5134122,"2013"
"Brazil","Ecuador",2984.04262936217,0,"2013",211764292,5134122,"2013"
"Chile","Ecuador",3824.43442207705,0,"2013",3007883,5134122,"2013"
"Colombia","Ecuador",840.344466338468,0,"2013",22574780,5134122,"2013"
"Ecuador","Ecuador",0,0,"2013",5134122,5134122,"2013"
"Paraguay","Ecuador",3250.23740422779,0,"2013",13376456,5134122,"2013"
"Peru","Ecuador",970.593580094301,0,"2013",5556188,5134122,"2013"
"Uruguay","Ecuador",4202.77606287468,0,"2013",11536000,5134122,"2013"
"Venezuela","Ecuador",1657.06351856764,0,"2013",16971185,5134122,"2013"
"Argentina","Paraguay",1481.30586680423,364,"2013",50996397,13376456,"2013"
"Bolivia","Paraguay",978.129744567879,0,"2013",8847434,13376456,"2013"
"Brazil","Paraguay",1489.69662074046,850,"2013",211764292,13376456,"2013"
"Chile","Paraguay",1812.53392353318,0,"2013",3007883,13376456,"2013"
"Colombia","Paraguay",3415.921941428,0,"2013",22574780,13376456,"2013"
"Ecuador","Paraguay",3250.23740422779,0,"2013",5134122,13376456,"2013"
"Paraguay","Paraguay",0,0,"2013",13376456,13376456,"2013"
"Peru","Paraguay",2313.14659568562,0,"2013",5556188,13376456,"2013"
"Uruguay","Paraguay",1086.56070082819,61,"2013",11536000,13376456,"2013"
"Venezuela","Paraguay",3484.3757151894,0,"2013",16971185,13376456,"2013"
"Argentina","Peru",3042.91337969977,0,"2013",50996397,5556188,"2013"
"Bolivia","Peru",1346.81559926284,0,"2013",8847434,5556188,"2013"
"Brazil","Peru",2335.42519419623,0,"2013",211764292,5556188,"2013"
"Chile","Peru",2907.26314858048,0,"2013",3007883,5556188,"2013"
"Colombia","Peru",1462.40463082501,120,"2013",22574780,5556188,"2013"
"Ecuador","Peru",970.593580094301,0,"2013",5134122,5556188,"2013"
"Paraguay","Peru",2313.14659568562,0,"2013",13376456,5556188,"2013"
"Peru","Peru",0,0,"2013",5556188,5556188,"2013"
"Uruguay","Peru",3235.55515495335,0,"2013",11536000,5556188,"2013"
"Venezuela","Peru",2027.07639181003,0,"2013",16971185,5556188,"2013"
"Argentina","Uruguay",886.025785928525,9,"2013",50996397,11536000,"2013"
"Bolivia","Uruguay",1988.1166048493,0,"2013",8847434,11536000,"2013"
"Brazil","Uruguay",2459.62642648411,1,"2013",211764292,11536000,"2013"
"Chile","Uruguay",1425.34334919956,0,"2013",3007883,11536000,"2013"
"Colombia","Uruguay",4461.84126189406,0,"2013",22574780,11536000,"2013"
"Ecuador","Uruguay",4202.77606287468,0,"2013",5134122,11536000,"2013"
"Paraguay","Uruguay",1086.56070082819,0,"2013",13376456,11536000,"2013"
"Peru","Uruguay",3235.55515495335,0,"2013",5556188,11536000,"2013"
"Uruguay","Uruguay",0,1,"2013",11536000,11536000,"2013"
"Venezuela","Uruguay",4569.68551328267,0,"2013",16971185,11536000,"2013"
"Argentina","Venezuela",4709.22119899415,0,"2013",50996397,16971185,"2013"
"Bolivia","Venezuela",2657.95864060761,0,"2013",8847434,16971185,"2013"
"Brazil","Venezuela",2467.66256692768,507716,"2013",211764292,16971185,"2013"
"Chile","Venezuela",4731.36564349597,0,"2013",3007883,16971185,"2013"
"Colombia","Venezuela",840.85503052881,218168,"2013",22574780,16971185,"2013"
"Ecuador","Venezuela",1657.06351856764,0,"2013",5134122,16971185,"2013"
"Paraguay","Venezuela",3484.3757151894,0,"2013",13376456,16971185,"2013"
"Peru","Venezuela",2027.07639181003,0,"2013",5556188,16971185,"2013"
